date,location,weight_class,title_bout,winner,red_Fighter,blue_Fighter,red_KD,blue_KD,red_Sig. str.,blue_Sig. str.,red_Sig. str. %,blue_Sig. str. %,red_Total str.,blue_Total str.,red_Td,blue_Td,red_Td %,blue_Td %,red_Sub. att,blue_Sub. att,red_Rev.,blue_Rev.,red_Ctrl,blue_Ctrl,red_Height,red_Weight,red_Reach,red_STANCE,red_DOB,red_SLpM,red_Str. Acc.,red_SApM,red_Str. Def,red_TD Avg.,red_TD Acc.,red_TD Def.,red_Sub. Avg.,red_record,blue_Height,blue_Weight,blue_Reach,blue_STANCE,blue_DOB,blue_SLpM,blue_Str. Acc.,blue_SApM,blue_Str. Def,blue_TD Avg.,blue_TD Acc.,blue_TD Def.,blue_Sub. Avg.,blue_record
"March 09, 2024","Miami, Florida, USA",Welterweight,N,L,Gilbert Burns,Jack Della Maddalena,0,1,27 of 58,67 of 123,46%,54%,31 of 63,85 of 146,7 of 11,0 of 1,63%,0%,0,0,0,0,5:07,0:16,"5' 10""",170 lbs.,"71""",Orthodox,"Jul 20, 1986",3.29,48%,3.42,54%,2.24,38%,50%,0.5, 22-7-0,"5' 11""",170 lbs.,"73""",Switch,"Sep 10, 1996",6.74,53%,4.27,66%,0.21,16%,70%,0.2, 17-2-0
"May 04, 2024","Rio de Janeiro, Rio de Janeiro, Brazil",Middleweight,N,W,Michel Pereira,Ihor Potieria,0,0,6 of 10,2 of 3,60%,66%,6 of 10,2 of 3,0 of 0,0 of 0,---,---,1,0,0,0,0:09,0:00,"6' 1""",185 lbs.,"73""",Orthodox,"Oct 06, 1993",5.16,54%,3.7,58%,1.53,55%,94%,0.8, 31-11-0 (2 NC),"6' 3""",185 lbs.,"75""",Southpaw,"May 29, 1996",5.13,50%,5.04,51%,0.0,0%,57%,0.0, 20-6-0
"July 13, 2024","Denver, Colorado, USA",Featherweight,N,W,Julian Erosa,Christian Rodriguez,0,0,35 of 88,33 of 75,39%,44%,39 of 94,33 of 76,1 of 1,0 of 0,100%,---,1,0,0,1,0:41,0:19,"6' 1""",145 lbs.,"74""",Southpaw,"Jul 31, 1989",6.18,48%,6.31,48%,1.69,48%,58%,0.8, 30-12-0,"5' 7""",145 lbs.,"71""",Orthodox,"Dec 17, 1997",3.65,47%,2.56,58%,1.07,54%,65%,1.1, 11-2-0
"July 27, 2024","Manchester, England, United Kingdom",Featherweight,N,W,Arnold Allen,Giga Chikadze,0,0,61 of 122,38 of 111,50%,34%,61 of 122,39 of 112,0 of 1,0 of 0,0%,---,0,0,0,0,0:00,0:00,"5' 8""",145 lbs.,"70""",Southpaw,"Jan 22, 1994",3.39,40%,2.91,61%,1.02,50%,75%,0.4, 20-3-0,"6' 0""",145 lbs.,"74""",Orthodox,"Aug 25, 1988",4.08,43%,3.44,62%,0.23,33%,69%,0.2, 15-4-0
"June 29, 2024","Las Vegas, Nevada, USA",Welterweight,N,W,Ian Machado Garry,Michael Page,0,0,19 of 39,21 of 38,48%,55%,65 of 101,52 of 74,2 of 5,0 of 0,40%,---,2,0,0,0,7:29,1:52,"6' 3""",170 lbs.,"74""",Orthodox,"Nov 17, 1997",5.5,55%,3.17,52%,0.77,55%,69%,0.3, 15-0-0,"6' 3""",170 lbs.,"79""",Switch,"Apr 07, 1987",2.38,65%,1.45,54%,0.44,25%,63%,0.0, 22-3-0
"April 27, 2024","Las Vegas, Nevada, USA",Featherweight,N,L,Jonathan Pearce,David Onama,0,0,57 of 129,58 of 104,44%,55%,87 of 165,66 of 115,5 of 14,0 of 1,35%,0%,1,1,1,5,4:49,2:15,"6' 0""",145 lbs.,"71""",Switch,"May 01, 1992",5.32,54%,3.43,54%,5.24,50%,58%,0.8, 14-6-0,"5' 11""",145 lbs.,"74""",Orthodox,"Jun 07, 1994",5.04,48%,5.1,52%,0.67,17%,52%,0.5, 12-2-0
"March 16, 2024","Las Vegas, Nevada, USA",Women's Bantamweight,N,L,Pannie Kianzad,Macy Chiasson,0,0,2 of 6,4 of 10,33%,40%,29 of 35,5 of 11,1 of 2,2 of 2,50%,100%,0,1,0,1,0:52,2:28,"5' 7""",135 lbs.,"66""",Orthodox,"Dec 08, 1991",4.74,49%,3.67,53%,0.46,33%,66%,0.1, 17-8-0,"5' 11""",135 lbs.,"72""",Orthodox,"Jul 27, 1991",3.77,46%,2.79,44%,2.37,38%,70%,0.4, 11-3-0
"April 13, 2024","Las Vegas, Nevada, USA",Middleweight,N,W,Bo Nickal,Cody Brundage,0,0,8 of 13,4 of 12,61%,33%,45 of 59,33 of 41,3 of 6,0 of 0,50%,---,2,0,0,0,7:25,0:03,"6' 1""",185 lbs.,"76""",Southpaw,"Jan 14, 1996",1.64,62%,0.5,70%,7.46,50%,0%,7.5, 6-0-0,"6' 0""",185 lbs.,"72""",Orthodox,"May 16, 1994",1.62,54%,2.63,41%,2.31,50%,68%,0.9, 10-6-0 (1 NC)
"June 08, 2024","Louisville, Kentucky, USA",Middleweight,N,L,Julian Marquez,Zach Reese,0,1,1 of 1,6 of 9,100%,66%,1 of 1,6 of 9,0 of 0,0 of 0,---,---,0,0,0,0,0:00,0:00,"6' 2""",185 lbs.,"72""",Orthodox,"May 08, 1990",4.85,45%,5.06,50%,0.0,0%,53%,2.6, 9-5-0,"6' 4""",185 lbs.,"77""",Switch,"Mar 24, 1994",5.32,66%,6.21,27%,0.0,0%,0%,8.9, 7-1-0
"June 22, 2024","Riyadh, Riyadh, Saudi Arabia",Light Heavyweight,N,L,Johnny Walker,Volkan Oezdemir,0,2,15 of 33,37 of 67,45%,55%,15 of 33,37 of 67,0 of 0,0 of 0,---,---,0,0,0,0,0:00,0:06,"6' 6""",205 lbs.,"82""",Orthodox,"Mar 30, 1992",3.87,53%,3.12,44%,0.45,100%,57%,0.9, 21-9-0 (1 NC),"6' 2""",205 lbs.,"75""",Orthodox,"Sep 19, 1989",4.79,48%,3.96,55%,0.56,33%,80%,0.1, 20-7-0
"March 09, 2024","Miami, Florida, USA",Bantamweight,N,W,Petr Yan,Song Yadong,0,0,99 of 183,86 of 172,54%,50%,129 of 217,104 of 192,2 of 5,1 of 8,40%,12%,0,0,0,0,1:47,1:40,"5' 7""",135 lbs.,"67""",Switch,"Feb 11, 1993",5.14,53%,4.36,58%,1.73,51%,85%,0.1, 17-5-0,"5' 8""",135 lbs.,"67""",Orthodox,"Dec 02, 1997",4.49,43%,3.96,55%,0.66,40%,72%,0.2, 21-8-1 (1 NC)
"May 04, 2024","Rio de Janeiro, Rio de Janeiro, Brazil",Middleweight,N,L,Paul Craig,Caio Borralho,0,1,22 of 48,36 of 50,45%,72%,22 of 50,43 of 57,0 of 6,0 of 0,0%,---,0,0,0,0,0:30,0:19,"6' 3""",185 lbs.,"76""",Orthodox,"Nov 27, 1987",2.45,46%,2.97,44%,1.68,20%,37%,1.6, 17-8-1,"6' 1""",185 lbs.,"75""",Southpaw,"Jan 16, 1993",2.91,60%,2.06,60%,1.99,63%,76%,0.5, 16-1-0 (1 NC)
"July 13, 2024","Denver, Colorado, USA",Middleweight,N,NC,Abdul Razak Alhassan,Cody Brundage,0,0,23 of 30,1 of 2,76%,50%,24 of 35,1 of 2,0 of 0,0 of 1,---,0%,0,0,0,0,0:27,0:03,"5' 10""",185 lbs.,"73""",Orthodox,"Aug 11, 1985",3.62,49%,3.97,55%,0.88,38%,51%,0.2, 12-6-0 (1 NC),"6' 0""",185 lbs.,"72""",Orthodox,"May 16, 1994",1.62,54%,2.63,41%,2.31,50%,68%,0.9, 10-6-0 (1 NC)
"July 27, 2024","Manchester, England, United Kingdom",Featherweight,N,W,Nathaniel Wood,Daniel Pineda,1,0,66 of 93,32 of 69,70%,46%,81 of 110,80 of 125,0 of 0,1 of 6,---,16%,1,0,1,2,3:42,5:32,"5' 6""",145 lbs.,"69""",Orthodox,"May 08, 1993",5.91,50%,4.22,56%,1.74,48%,70%,0.5, 20-6-0,"5' 7""",145 lbs.,"69""",Orthodox,"Aug 06, 1985",3.09,49%,3.18,46%,1.71,25%,48%,1.7, 28-16-0 (3 NC)
"April 27, 2024","Las Vegas, Nevada, USA",Welterweight,N,L,Tim Means,Uros Medic,0,1,7 of 17,7 of 12,41%,58%,10 of 21,11 of 16,0 of 3,0 of 1,0%,0%,0,0,0,0,1:18,0:04,"6' 2""",170 lbs.,"75""",Orthodox,"Feb 20, 1984",5.08,49%,3.64,60%,1.16,40%,65%,0.2, 33-16-1 (1 NC),"6' 1""",170 lbs.,"71""",Southpaw,"Apr 25, 1993",5.51,60%,3.18,58%,0.38,50%,55%,0.0, 10-2-0
"June 29, 2024","Las Vegas, Nevada, USA",Middleweight,N,W,Joe Pyfer,Marc-Andre Barriault,1,0,8 of 10,0 of 5,80%,0%,8 of 10,0 of 5,0 of 0,0 of 0,---,---,0,0,0,0,0:00,0:00,"6' 2""",185 lbs.,"75""",Orthodox,"Sep 17, 1996",3.72,41%,3.48,51%,1.45,41%,50%,0.9, 13-3-0,"6' 1""",185 lbs.,"74""",Orthodox,"Feb 18, 1990",6.12,47%,5.67,52%,0.21,25%,67%,0.1, 16-8-0 (1 NC)
"April 13, 2024","Las Vegas, Nevada, USA",Light Heavyweight,N,W,Jiri Prochazka,Aleksandar Rakic,0,0,69 of 118,58 of 109,58%,53%,69 of 118,58 of 109,1 of 1,0 of 0,100%,---,0,0,0,0,0:38,0:00,"6' 3""",205 lbs.,"80""",Orthodox,"Oct 14, 1992",5.38,55%,5.59,39%,0.72,60%,68%,0.2, 30-5-1,"6' 4""",205 lbs.,"78""",Orthodox,"Feb 06, 1992",4.26,50%,2.8,50%,0.76,25%,85%,0.1, 14-4-0
"March 16, 2024","Las Vegas, Nevada, USA",Middleweight,N,W,Gerald Meerschaert,Bryan Barberena,0,0,11 of 17,12 of 37,64%,32%,30 of 36,25 of 50,3 of 7,0 of 0,42%,---,2,0,0,0,5:03,0:03,"6' 1""",185 lbs.,"77""",Southpaw,"Dec 18, 1987",3.18,45%,3.37,53%,2.17,38%,34%,1.6, 36-17-0,"6' 0""",185 lbs.,"72""",Southpaw,"May 03, 1989",5.35,48%,4.59,44%,0.13,22%,50%,0.3, 18-12-0
"June 08, 2024","Louisville, Kentucky, USA",Welterweight,N,L,Miguel Baeza,Punahele Soriano,0,0,7 of 12,144 of 175,58%,82%,22 of 33,331 of 394,0 of 2,5 of 6,0%,83%,3,0,0,0,0:47,10:58,"6' 2""",170 lbs.,"74""",Orthodox,"Aug 23, 1992",4.09,49%,5.92,46%,0.36,22%,54%,2.0, 10-4-0,"5' 11""",170 lbs.,"72""",Southpaw,"Nov 22, 1992",4.89,53%,3.88,48%,1.48,56%,37%,0.0, 10-4-0
"March 09, 2024","Miami, Florida, USA",Heavyweight,N,W,Curtis Blaydes,Jailton Almeida,0,0,16 of 25,1 of 3,64%,33%,19 of 28,9 of 11,0 of 0,9 of 13,---,69%,0,0,0,0,0:09,4:39,"6' 4""",265 lbs.,"80""",Orthodox,"Feb 18, 1991",3.53,50%,1.83,59%,5.72,53%,31%,0.0, 18-5-0 (1 NC),"6' 3""",205 lbs.,"79""",Orthodox,"Jun 26, 1991",2.46,64%,0.72,40%,6.85,59%,75%,2.6, 21-3-0
"June 22, 2024","Riyadh, Riyadh, Saudi Arabia",Lightweight,N,W,Nasrat Haqparast,Jared Gordon,0,0,146 of 316,141 of 299,46%,47%,156 of 330,170 of 338,0 of 0,0 of 13,---,0%,0,0,0,0,0:03,2:49,"5' 10""",155 lbs.,"72""",Southpaw,"Aug 22, 1995",6.15,44%,5.65,62%,0.28,20%,84%,0.0, 17-5-0,"5' 9""",155 lbs.,"68""",Orthodox,"Sep 06, 1988",5.75,55%,3.97,56%,1.78,31%,62%,0.0, 20-7-0 (1 NC)
"May 04, 2024","Rio de Janeiro, Rio de Janeiro, Brazil",Featherweight,N,L,Jack Shore,Joanderson Brito,0,0,24 of 40,30 of 56,60%,53%,31 of 47,57 of 86,0 of 2,1 of 1,0%,100%,0,0,0,0,0:48,5:09,"5' 8""",145 lbs.,"71""",Orthodox,"Feb 06, 1995",3.75,58%,2.32,56%,3.1,38%,76%,0.7, 17-2-0,"5' 8""",145 lbs.,"72""",Orthodox,"Feb 11, 1995",3.35,51%,2.65,46%,3.11,76%,62%,0.6, 17-3-1
"July 13, 2024","Denver, Colorado, USA",Flyweight,N,L,Joshua Van,Charles Johnson,0,1,67 of 133,88 of 191,50%,46%,72 of 140,90 of 195,1 of 1,0 of 2,100%,0%,0,0,0,0,0:15,0:34,"5' 5""",125 lbs.,"65""",Orthodox,"Oct 10, 2001",8.55,52%,6.34,58%,1.2,50%,81%,0.0, 10-2-0,"5' 9""",125 lbs.,"70""",Switch,"Jan 10, 1991",4.83,51%,3.45,58%,0.38,20%,66%,0.5, 16-6-0
"July 27, 2024","Manchester, England, United Kingdom",Women's Strawweight,N,L,Molly McCann,Bruna Brasil,0,0,32 of 56,44 of 74,57%,59%,57 of 84,63 of 99,2 of 7,3 of 3,28%,100%,0,0,0,1,3:31,5:35,"5' 4""",115 lbs.,"62""",Orthodox,"May 04, 1990",5.79,49%,4.94,63%,1.82,38%,43%,0.6, 14-7-0,"5' 6""",115 lbs.,"65""",Orthodox,"Sep 07, 1993",2.94,62%,3.92,51%,1.59,62%,53%,0.0, 10-4-1
"April 27, 2024","Las Vegas, Nevada, USA",Bantamweight,N,L,Rani Yahya,Victor Henry,0,2,54 of 109,109 of 205,49%,53%,56 of 111,150 of 260,0 of 10,0 of 2,0%,0%,0,0,0,0,0:48,3:09,"5' 6""",135 lbs.,"67""",Orthodox,"Sep 12, 1984",1.71,38%,2.08,50%,2.73,30%,29%,1.8, 28-12-1 (1 NC),"5' 7""",135 lbs.,"68""",Switch,"May 04, 1987",8.34,54%,5.62,47%,0.0,0%,83%,0.5, 24-6-0 (1 NC)
"April 13, 2024","Las Vegas, Nevada, USA",Featherweight,N,L,Calvin Kattar,Aljamain Sterling,0,0,8 of 29,39 of 71,27%,54%,19 of 40,89 of 128,0 of 0,8 of 13,---,61%,0,0,0,0,0:05,10:43,"5' 11""",145 lbs.,"72""",Orthodox,"Mar 26, 1988",4.76,39%,6.75,54%,0.39,29%,72%,0.1, 23-8-0,"5' 7""",145 lbs.,"71""",Orthodox,"Jul 31, 1989",4.61,52%,2.3,58%,2.31,27%,45%,0.7, 24-4-0
"June 29, 2024","Las Vegas, Nevada, USA",Featherweight,N,L,Cub Swanson,Andre Fili,0,0,62 of 111,67 of 147,55%,45%,90 of 140,70 of 151,0 of 2,2 of 11,0%,18%,0,0,0,0,0:29,3:50,"5' 8""",145 lbs.,"70""",Orthodox,"Nov 02, 1983",4.67,50%,3.86,59%,1.04,50%,63%,0.4, 29-14-0,"5' 11""",145 lbs.,"74""",Orthodox,"Jun 25, 1990",3.88,37%,4.11,51%,2.15,43%,70%,0.2, 24-11-0 (1 NC)
"March 16, 2024","Las Vegas, Nevada, USA",Lightweight,N,L,Natan Levy,Mike Davis,0,1,8 of 9,3 of 7,88%,42%,18 of 20,10 of 15,1 of 1,0 of 0,100%,---,0,1,0,0,0:34,5:11,"5' 9""",155 lbs.,"71""",Southpaw,"Sep 30, 1991",3.7,52%,3.19,58%,5.03,58%,41%,0.5, 8-2-0,"6' 0""",155 lbs.,"72""",Orthodox,"Oct 07, 1992",5.35,52%,5.76,55%,2.77,53%,64%,0.4, 11-2-0
"June 08, 2024","Louisville, Kentucky, USA",Lightweight,N,L,Thiago Moises,Ludovit Klein,0,2,24 of 60,56 of 104,40%,53%,25 of 62,86 of 153,0 of 8,1 of 1,0%,100%,1,0,0,0,1:09,3:08,"5' 9""",155 lbs.,"70""",Orthodox,"Mar 23, 1995",2.39,40%,4.14,54%,1.47,35%,55%,1.3, 18-8-0,"5' 7""",155 lbs.,"72""",Southpaw,"Feb 22, 1995",3.93,55%,3.45,53%,1.66,50%,90%,0.0, 22-4-1
"June 22, 2024","Riyadh, Riyadh, Saudi Arabia",Featherweight,N,L,Muhammad Naimov,Felipe Lima,0,0,30 of 85,37 of 70,35%,52%,55 of 120,62 of 98,1 of 5,1 of 2,20%,50%,0,1,0,0,2:36,1:06,"5' 9""",145 lbs.,"70""",Orthodox,"Aug 07, 1994",3.18,43%,4.28,42%,1.8,30%,57%,0.0, 11-3-0,"5' 6""",145 lbs.,"68""",Orthodox,"May 07, 1998",3.29,52%,2.67,64%,1.33,50%,80%,1.3, 13-1-0
"March 09, 2024","Miami, Florida, USA",Women's Flyweight,N,L,Katlyn Cerminara,Maycee Barber,0,0,66 of 152,84 of 150,43%,56%,99 of 186,122 of 189,1 of 6,4 of 4,16%,100%,0,0,0,0,2:52,4:45,"5' 9""",125 lbs.,"68""",Orthodox,"Dec 28, 1988",4.58,34%,4.48,62%,0.31,15%,50%,0.3, 18-6-0,"5' 5""",125 lbs.,"65""",Switch,"May 18, 1998",4.7,53%,2.9,54%,1.44,43%,53%,0.1, 14-2-0
"July 27, 2024","Manchester, England, United Kingdom",Bantamweight,N,W,Jake Hadley,Caolan Loughran,0,0,81 of 154,66 of 181,52%,36%,107 of 181,68 of 188,0 of 1,1 of 8,0%,12%,0,0,0,0,0:07,1:47,"5' 7""",125 lbs.,"70""",Southpaw,"Aug 03, 1996",3.36,42%,3.56,60%,0.24,6%,35%,1.7, 11-3-0,"5' 6""",135 lbs.,"68""",Orthodox,"May 18, 1996",6.27,47%,5.73,56%,2.5,33%,0%,0.0, 9-2-0
"May 04, 2024","Rio de Janeiro, Rio de Janeiro, Brazil",Women's Strawweight,N,L,Karolina Kowalkiewicz,Iasmin Lucindo,0,0,42 of 111,83 of 136,37%,61%,47 of 119,91 of 144,0 of 2,2 of 6,0%,33%,0,0,0,0,0:00,5:56,"5' 3""",115 lbs.,"64""",Orthodox,"Oct 15, 1985",5.71,43%,5.55,58%,0.34,23%,73%,0.2, 16-8-0,"5' 3""",115 lbs.,"66""",Orthodox,"Jan 08, 2002",3.95,46%,3.11,66%,2.23,53%,80%,0.3, 16-5-0
"July 13, 2024","Denver, Colorado, USA",Women's Flyweight,N,W,Jasmine Jasudavicius,Fatima Kline,0,0,40 of 89,39 of 81,44%,48%,93 of 165,48 of 94,4 of 6,1 of 1,66%,100%,1,0,0,0,7:48,0:52,"5' 7""",125 lbs.,"68""",Orthodox,"Mar 01, 1989",3.79,45%,3.85,51%,2.39,41%,75%,0.5, 11-3-0,"5' 6""",115 lbs.,"67""",Orthodox,"Jul 12, 2000",2.6,48%,2.67,55%,1.0,100%,33%,0.0, 6-1-0
"April 27, 2024","Las Vegas, Nevada, USA",Lightweight,N,W,Austin Hubbard,Michal Figlak,0,0,88 of 206,92 of 210,42%,43%,99 of 220,100 of 218,3 of 7,0 of 3,42%,0%,0,0,0,0,0:48,1:37,"5' 10""",155 lbs.,"71""",Orthodox,"Dec 22, 1991",4.11,45%,3.74,56%,1.75,50%,65%,0.0, 17-7-0,"5' 10""",155 lbs.,"70""",Orthodox,"Aug 15, 1996",4.0,39%,4.93,52%,0.5,12%,57%,0.0, 8-2-0
"June 29, 2024","Las Vegas, Nevada, USA",Featherweight,N,L,Charles Jourdain,Jean Silva,0,2,23 of 46,34 of 55,50%,61%,24 of 48,35 of 56,3 of 7,0 of 0,42%,---,0,0,0,0,1:17,0:09,"5' 9""",145 lbs.,"69""",Switch,"Nov 27, 1995",5.48,48%,4.35,56%,0.35,23%,48%,0.5, 15-8-1,"5' 7""",145 lbs.,"69""",Orthodox,"Dec 27, 1996",5.37,52%,4.43,57%,0.81,50%,80%,0.0, 14-2-0
"April 13, 2024","Las Vegas, Nevada, USA",Women's Bantamweight,N,L,Holly Holm,Kayla Harrison,0,0,2 of 12,51 of 71,16%,71%,7 of 17,68 of 91,0 of 1,2 of 5,0%,40%,0,1,0,0,0:15,4:51,"5' 8""",135 lbs.,"69""",Southpaw,"Oct 17, 1981",3.13,40%,2.92,55%,0.87,30%,76%,0.1, 15-7-0 (1 NC),"5' 8""",135 lbs.,"66""",Southpaw,"Jul 02, 1990",7.52,71%,0.29,83%,4.42,40%,100%,2.2, 17-1-0
"March 16, 2024","Las Vegas, Nevada, USA",Women's Bantamweight,N,L,Josiane Nunes,Chelsea Chandler,0,0,47 of 105,58 of 130,44%,44%,49 of 108,100 of 176,0 of 0,2 of 2,---,100%,0,0,0,0,0:26,7:02,"5' 2""",135 lbs.,"67""",Southpaw,"Dec 23, 1993",5.99,44%,5.25,53%,0.0,0%,58%,0.0, 10-2-0,"5' 8""",135 lbs.,"68""",Southpaw,"Nov 23, 1990",3.45,45%,3.09,49%,1.31,60%,33%,0.0, 6-2-0
"June 08, 2024","Louisville, Kentucky, USA",Welterweight,N,L,Charles Radtke,Carlos Prates,0,1,14 of 27,15 of 36,51%,41%,33 of 48,15 of 36,0 of 2,0 of 0,0%,---,0,0,0,0,0:23,0:00,"5' 9""",170 lbs.,"72""",Orthodox,"Jul 09, 1990",3.22,52%,3.05,55%,0.61,12%,100%,0.0, 9-4-0,"6' 1""",170 lbs.,"78""",Switch,"Aug 17, 1993",4.09,52%,5.23,39%,0.0,0%,80%,0.0, 19-6-0
"July 27, 2024","Manchester, England, United Kingdom",Flyweight,N,W,Muhammad Mokaev,Manel Kape,0,0,30 of 82,20 of 48,36%,41%,47 of 102,34 of 67,3 of 8,0 of 1,37%,0%,0,0,0,0,2:11,0:04,"5' 7""",125 lbs.,"70""",Orthodox,"Jul 30, 2000",1.53,48%,1.36,57%,5.75,41%,0%,1.0, 13-0-0 (1 NC),"5' 5""",125 lbs.,"68""",Southpaw,"Nov 14, 1993",5.12,54%,4.51,59%,0.65,37%,77%,0.4, 19-7-0
"June 22, 2024","Riyadh, Riyadh, Saudi Arabia",Welterweight,N,W,Rinat Fakhretdinov,Nicolas Dalby,0,0,68 of 134,66 of 134,50%,49%,99 of 173,123 of 195,5 of 11,0 of 4,45%,0%,0,0,0,0,6:17,3:57,"6' 0""",170 lbs.,"74""",Orthodox,"Sep 28, 1991",4.17,54%,2.71,51%,4.43,46%,100%,0.2, 22-1-1,"5' 11""",170 lbs.,"74""",Orthodox,"Nov 16, 1984",4.06,43%,3.52,52%,1.01,27%,58%,0.1, 23-5-1 (2 NC)
"March 09, 2024","Miami, Florida, USA",Lightweight,N,W,Mateusz Gamrot,Rafael Dos Anjos,0,1,57 of 102,36 of 78,55%,46%,111 of 163,39 of 82,11 of 19,0 of 0,57%,---,0,0,0,0,7:01,0:11,"5' 10""",155 lbs.,"70""",Southpaw,"Dec 11, 1990",3.09,51%,3.07,59%,5.28,35%,90%,0.1, 24-2-0 (1 NC),"5' 8""",155 lbs.,"70""",Southpaw,"Oct 26, 1984",3.48,47%,3.21,60%,1.95,35%,55%,0.6, 32-16-0
"May 04, 2024","Rio de Janeiro, Rio de Janeiro, Brazil",Lightweight,N,L,Elves Brener,Myktybek Orolbai,0,1,48 of 91,65 of 119,52%,54%,79 of 125,83 of 138,3 of 6,5 of 17,50%,29%,0,0,2,0,2:55,7:12,"5' 10""",155 lbs.,"72""",Orthodox,"Sep 27, 1997",4.19,47%,4.82,52%,1.59,31%,75%,0.0, 16-4-0,"5' 10""",155 lbs.,"74""",Orthodox,"Feb 10, 1998",3.02,52%,2.56,47%,7.44,44%,50%,0.6, 13-1-1
"July 13, 2024","Denver, Colorado, USA",Bantamweight,N,W,Montel Jackson,Da'Mon Blackshear,1,0,4 of 6,1 of 1,66%,100%,4 of 6,1 of 1,0 of 0,0 of 0,---,---,0,0,0,0,0:02,0:00,"5' 10""",135 lbs.,"75""",Southpaw,"Apr 24, 1992",3.39,53%,1.42,63%,3.41,71%,69%,0.3, 14-2-0,"5' 10""",135 lbs.,"72""",Switch,"Aug 12, 1994",4.28,47%,4.14,48%,2.33,37%,66%,0.8, 14-7-1
"April 27, 2024","Las Vegas, Nevada, USA",Heavyweight,N,W,Don'Tale Mayes,Caio Machado,1,0,67 of 183,76 of 159,36%,47%,73 of 190,77 of 160,0 of 0,0 of 0,---,---,0,0,0,0,0:36,0:00,"6' 6""",260 lbs.,"81""",Orthodox,"Jan 16, 1992",3.69,43%,3.96,47%,0.71,43%,60%,0.0, 11-6-0 (1 NC),"6' 4""",250 lbs.,"78""",Southpaw,"Jul 20, 1994",6.07,58%,2.73,63%,0.0,0%,82%,0.0, 8-3-1
"June 29, 2024","Las Vegas, Nevada, USA",Bantamweight,N,W,Payton Talbott,Yanis Ghemmouri,1,0,13 of 13,1 of 2,100%,50%,13 of 13,1 of 2,0 of 0,0 of 0,---,---,0,0,0,0,0:01,0:00,"5' 10""",135 lbs.,"70""",Switch,"Sep 09, 1998",8.38,55%,3.57,51%,0.0,0%,90%,0.5, 9-0-0,"5' 9""",135 lbs.,"69""",Orthodox,"Jan 24, 1995",2.29,38%,5.14,35%,0.0,0%,0%,0.0, 12-3-0
"April 13, 2024","Las Vegas, Nevada, USA",Featherweight,N,L,Sodiq Yusuff,Diego Lopes,0,2,2 of 5,26 of 32,40%,81%,2 of 5,29 of 35,0 of 0,0 of 0,---,---,0,0,0,0,0:00,0:34,"5' 9""",145 lbs.,"71""",Orthodox,"May 19, 1993",5.66,49%,4.51,53%,0.28,20%,62%,0.4, 13-4-0,"5' 11""",145 lbs.,"72""",Orthodox,"Dec 30, 1994",3.24,55%,4.08,39%,0.33,25%,46%,3.7, 25-6-0
"July 27, 2024","Manchester, England, United Kingdom",Welterweight,N,W,Oban Elliott,Preston Parsons,0,0,44 of 125,36 of 93,35%,38%,49 of 142,71 of 133,1 of 2,1 of 9,50%,11%,0,0,0,0,4:56,1:58,"6' 0""",170 lbs.,"72""",Orthodox,"Dec 19, 1997",4.27,53%,2.17,61%,3.5,50%,0%,0.0, 11-2-0,"5' 11""",170 lbs.,"71""",Orthodox,"Jul 15, 1995",3.83,55%,3.18,51%,4.3,43%,80%,3.1, 11-5-0
"March 16, 2024","Las Vegas, Nevada, USA",Flyweight,N,W,Jafel Filho,Ode Osbourne,0,0,21 of 35,0 of 5,60%,0%,43 of 66,1 of 6,1 of 1,0 of 0,100%,---,2,0,0,0,3:21,0:04,"5' 7""",125 lbs.,"68""",Orthodox,"May 05, 1993",2.36,41%,2.0,47%,1.77,33%,55%,2.6, 16-3-0,"5' 7""",125 lbs.,"73""",Southpaw,"Jan 09, 1992",3.46,38%,4.44,44%,1.27,27%,64%,0.2, 12-7-0 (1 NC)
"June 08, 2024","Louisville, Kentucky, USA",Bantamweight,N,W,Brad Katona,Jesse Butler,0,0,68 of 113,30 of 82,60%,36%,148 of 217,32 of 90,3 of 3,0 of 0,100%,---,0,0,0,0,10:50,0:00,"5' 6""",135 lbs.,"64""",Orthodox,"Dec 19, 1991",4.69,51%,4.55,49%,1.71,33%,52%,0.0, 16-3-0,"5' 10""",135 lbs.,"73""",Orthodox,"May 24, 1992",2.02,34%,4.62,39%,0.0,0%,0%,0.0, 12-6-0
"June 22, 2024","Riyadh, Riyadh, Saudi Arabia",Bantamweight,N,L,Kyung Ho Kang,Muin Gafurov,0,0,12 of 35,47 of 71,34%,66%,119 of 152,110 of 144,3 of 11,1 of 3,27%,33%,0,0,0,1,4:56,6:38,"5' 9""",135 lbs.,"73""",Orthodox,"Sep 09, 1987",3.13,47%,3.32,54%,1.97,50%,68%,0.8, 19-11-0 (1 NC),"5' 7""",135 lbs.,"68""",Southpaw,"May 17, 1996",3.03,47%,2.25,50%,1.95,27%,68%,0.0, 19-6-0
