date,red_fighter,blue_fighter,winner,red_sig_str_percent,blue_sig_str_percent,red_sub_att,blue_sub_att,red_stance,blue_stance,red_total_str_percent,blue_total_str_percent,red_td_percent,blue_td_percent,height_diff,reach_diff,red_age,blue_age,red_sig_strike_defence_percent,blue_sig_strike_defence_percent,red_td_defence_percent,blue_td_defence_percent,red_total_str_average,blue_total_str_average,red_sig_strike_defence_average,blue_sig_strike_defence_average,red_sig_str_average,blue_sig_str_average,red_td_defence_average,blue_td_defence_average,red_td_average,blue_td_average
2023-07-29,Matthew Semelsberger,Uros Medic,L,0.4333333333333333,0.5390625,0,0,Switch,Southpaw,0.4380165289256198,0.562962962962963,0.0,1.0,0.0,10.159999999999997,31,30,0.47,0.5700000000000001,0.0,1.0,0.5217113076773999,0.6117364722015884,0.50125,0.6966666666666667,0.48746987941697184,0.6020839625490788,0.78,0.6666666666666666,0.45,0.0
2023-07-29,Miranda Maverick,Priscila Cachoeira,W,0.7058823529411765,0.4782608695652174,1,0,Southpaw,Orthodox,0.7954545454545454,0.5,0.3333333333333333,0.0,-10.0,0.0,26,35,0.53,0.3,1.0,0.6699999999999999,0.5410425935933502,0.46590290125930756,0.5971428571428571,0.44499999999999995,0.4428953406035876,0.4526455203194385,0.6385714285714286,0.76625,0.4209183673469387,0.125
2023-07-22,Tom Aspinall,Marcin Tybura,W,0.7222222222222222,0.2666666666666666,0,0,Orthodox,Orthodox,0.7222222222222222,0.2666666666666666,0.0,0.0,6.0,0.0,30,38,0.74,0.28,1.0,1.0,0.7016426282051281,0.6058109146265911,0.6833333333333332,0.5499999999999999,0.6910783144504075,0.5067697888364007,1.0,0.9270588235294117,0.5,0.38095238095238093
2023-07-22,Molly McCann,Julija Stoliarenko,L,0.375,0.3103448275862069,0,1,Orthodox,Orthodox,0.375,0.3103448275862069,0.0,1.0,-7.0,-10.160000000000023,33,30,0.69,0.63,0.0,1.0,0.5342724042424567,0.5567857665683752,0.597,0.42166666666666663,0.5069576871546516,0.43729116194729717,0.602,0.7083333333333334,0.32056277056277055,0.27777777777777773
2023-07-22,Nathaniel Wood,Andre Fili,W,0.5675675675675675,0.3841059602649007,0,0,Orthodox,Orthodox,0.6206896551724138,0.4245810055865922,0.5,0.0,-12.0,-12.700000000000015,30,33,0.62,0.4399999999999999,1.0,0.5,0.5250852964122203,0.41945732757067605,0.575,0.5263157894736842,0.4736128547050855,0.3682127493466795,0.8375,0.8063157894736842,0.5364583333333333,0.42825814536340856
2023-07-22,Paul Craig,Andre Muniz,W,0.4878048780487805,0.6,1,0,Orthodox,Southpaw,0.5346534653465347,0.6595744680851063,1.0,1.0,5.0,-5.0800000000000125,36,33,0.4,0.52,0.0,0.0,0.6323298524286122,0.6251317774218946,0.4973333333333333,0.555,0.5201075271054529,0.48782814407814407,0.756,0.5,0.26845238095238094,0.31587301587301586
2023-07-22,Jai Herbert,Fares Ziam,L,0.3656716417910448,0.5398230088495575,0,0,Orthodox,Orthodox,0.3866666666666666,0.6274509803921569,0.0,0.2,0.0,5.0800000000000125,35,26,0.47,0.64,0.8,1.0,0.5406986018890872,0.6618744520030234,0.4533333333333333,0.584,0.4152038762364849,0.5457080275888144,0.62,0.788,0.05555555555555555,0.12571428571428572
2023-07-22,Lerone Murphy,Josh Culibao,W,0.5412844036697247,0.3898305084745763,2,0,Orthodox,Orthodox,0.6041666666666666,0.5194805194805194,0.6,0.0,-3.0,0.0,32,29,0.62,0.4599999999999999,1.0,0.4,0.6186407933473598,0.45840381840381844,0.542,0.568,0.5408010829749961,0.42483391402746234,0.518,0.8719999999999999,0.25,0.0
2023-07-22,Davey Grant,Daniel Marcos,L,0.3255813953488372,0.3428571428571428,0,0,Orthodox,Orthodox,0.3255813953488372,0.3475177304964539,0.0,1.0,3.0,0.0,38,30,0.6599999999999999,0.6799999999999999,0.0,1.0,0.4997141396291935,0.7023809523809523,0.5527272727272727,0.6799999999999999,0.47551969591907883,0.6794871794871795,0.7718181818181818,1.0,0.2606060606060606,0.0
2023-07-22,Danny Roberts,Jonny Parsons,L,0.3308270676691729,0.5080645161290323,0,0,Southpaw,Orthodox,0.3283582089552239,0.518796992481203,0.0,0.0,10.0,12.700000000000015,36,32,0.5,0.6699999999999999,1.0,1.0,0.426382863991748,,0.4715384615384615,,0.4022711708919399,,0.6846153846153846,,0.035256410256410256,
2023-07-22,Marc Diakiese,Joel Alvarez,L,0.4347826086956521,0.56,0,1,Orthodox,Orthodox,0.4833333333333333,0.6530612244897959,0.6666666666666666,0.0,-12.0,-10.159999999999997,30,30,0.4399999999999999,0.5700000000000001,1.0,0.3399999999999999,0.5293971676767766,0.6242938171294078,0.5061538461538462,0.37999999999999995,0.45617143706031543,0.5364200186253482,0.8023076923076923,0.3333333333333333,0.3426680157449388,0.0
2023-07-22,Mick Parkin,Jamal Pogues,W,0.6089743589743589,0.2666666666666666,0,0,Orthodox,Orthodox,0.6163522012578616,0.2720588235294117,0.0,0.0,3.0,5.079999999999984,28,28,0.74,0.4,1.0,1.0,,0.620253164556962,0.736874348454952,0.6799999999999999,0.617153705426085,0.55,1.003659672227427,0.5,0.0,0.4545454545454545
2023-07-22,Makhmud Muradov,Bryan Barberena,W,0.5567010309278351,0.345679012345679,0,0,Orthodox,Southpaw,0.5964912280701754,0.5869565217391305,0.8125,0.0,5.0,7.620000000000003,33,34,0.6599999999999999,0.4499999999999999,1.0,0.1899999999999999,0.48717881070157903,0.6301552772648835,0.558,0.4370588235294117,0.41497155586558554,0.5012945766931247,0.8400000000000001,0.7052941176470588,0.4,0.0784313725490196
2023-07-22,Ketlen Vieira,Pannie Kianzad,W,0.4545454545454545,0.4313725490196078,3,0,Orthodox,Orthodox,0.6310679611650486,0.6388888888888888,1.0,0.0,3.0,5.079999999999984,32,32,0.5700000000000001,0.55,1.0,0.0,0.5522483145552435,0.5330834396145553,0.503,0.53625,0.4429129480260082,0.49414689838336223,0.9640000000000001,0.74625,0.37845238095238093,0.25
2023-07-22,Chris Duncan,Yanal Ashmouz,W,0.4126213592233009,0.3571428571428571,0,0,Orthodox,Orthodox,0.416267942583732,0.36,0.5,0.0,3.0,7.620000000000003,30,28,0.65,0.5900000000000001,1.0,0.5,0.6739130434782609,0.75,0.42,0.72,0.6385542168674698,0.75,1.0,1.0,0.3571428571428571,1.0
2023-07-22,Shauna Bannon,Bruna Brasil,L,0.375,0.6222222222222222,0,0,Switch,Orthodox,0.5560538116591929,0.6576576576576577,0.0,0.6666666666666666,-3.0,0.0,30,30,0.38,0.63,0.3399999999999999,1.0,,0.86,,0.42,,0.6818181818181818,,0.0,,0.0
2023-07-22,Jafel Filho,Daniel Barez,W,0.3888888888888889,0.6,1,0,Orthodox,Orthodox,0.3709677419354839,0.6,0.25,0.0,2.0,5.079999999999984,30,35,0.4,0.62,1.0,0.75,0.6206896551724138,,0.47,,0.2432432432432432,,0.5,,0.0,
2023-07-15,Holly Holm,Mayra Bueno Silva,L,0.6923076923076923,0.5405405405405406,0,1,Southpaw,Orthodox,0.7142857142857143,0.62,0.0,0.0,5.0,7.619999999999976,42,32,0.4599999999999999,0.31,1.0,1.0,0.5319137545376118,0.6178764088369515,0.5864285714285715,0.5037499999999999,0.4724489080142417,0.5565277820663869,0.9085714285714286,0.5425,0.25170068027210885,0.08333333333333333
2023-07-15,Jack Della Maddalena,Bassil Hafez,W,0.6058394160583942,0.2580645161290322,0,0,Switch,Orthodox,0.7028301886792453,0.3404255319148936,0.5,0.15,0.0,2.5400000000000205,27,31,0.75,0.4,0.85,0.5,0.5370227720717917,,0.73,,0.5081192751891677,,0.875,,0.0,
2023-07-15,Ottman Azaitar,Francisco Prado,L,0.4242424242424242,0.6666666666666666,0,0,Switch,Orthodox,0.4444444444444444,0.6885245901639344,0.0,0.0,-5.0,5.0800000000000125,33,21,0.3399999999999999,0.5800000000000001,1.0,1.0,0.5716558530340319,0.3974358974358974,0.6900000000000001,0.4399999999999999,0.5637507146941109,0.3733333333333333,1.0,0.25,0.0,0.0
2023-07-15,Albert Duraev,JunYong Park,L,0.4025974025974026,0.5208333333333334,0,3,Orthodox,Orthodox,0.4216867469879518,0.5579710144927537,0.5,0.0,2.0,5.079999999999984,35,32,0.48,0.6,1.0,0.5,0.4281970649895179,0.5877364942507612,0.6333333333333333,0.54125,0.35766550522648083,0.5265838219854402,0.8333333333333334,0.7775,0.3333333333333333,0.3416666666666667
2023-07-15,Norma Dumont,Chelsea Chandler,W,0.618421052631579,0.360655737704918,0,0,Orthodox,Southpaw,0.6950354609929078,0.5806451612903226,1.0,0.3333333333333333,-3.0,-2.539999999999992,33,33,0.64,0.39,0.6699999999999999,0.0,0.5873502598620866,0.5802469135802469,0.6428571428571429,0.56,0.4597127194410899,0.5428571428571428,0.9285714285714286,0.6699999999999999,0.5952380952380951,0.0
2023-07-15,Nazim Sadykhov,Terrance McKinney,W,0.5333333333333333,0.4285714285714285,1,0,Southpaw,Switch,0.7407407407407407,0.6176470588235294,0.0,0.4,0.0,-10.160000000000023,29,29,0.5800000000000001,0.47,0.6,1.0,0.5035460992907801,0.6038244413244414,0.51,0.45999999999999996,0.4848484848484848,0.5824729413254003,0.84,0.95,1.0,0.3333333333333333
2023-07-15,Tucker Lutz,Melsik Baghdasaryan,L,0.3302752293577982,0.5925925925925926,0,0,Orthodox,Southpaw,0.3565217391304348,0.6065573770491803,0.3333333333333333,0.0,-2.0,5.079999999999984,29,31,0.41,0.6699999999999999,1.0,0.6699999999999999,0.5470508658008658,0.6079904738441324,0.4166666666666666,0.5733333333333334,0.46800355952898326,0.594138155751059,0.6833333333333332,0.6666666666666666,0.5833333333333334,0.0
2023-07-15,Viktoriia Dudakova,Istela Nunes,W,0.2727272727272727,0.3333333333333333,0,0,Orthodox,Orthodox,0.2727272727272727,0.3333333333333333,1.0,0.0,2.0,2.539999999999992,24,31,0.6699999999999999,0.73,1.0,0.0,,0.5467552825631429,0.6671700181956998,0.61,0.27639036759751945,0.5037864268514424,1.003659672227427,0.63,1.0052256925505287,0.0
2023-07-15,Austin Lingo,Melquizael Costa,L,0.2805755395683453,0.4545454545454545,0,1,Orthodox,Southpaw,0.2785714285714286,0.4576271186440678,0.0,0.375,0.0,-2.539999999999992,29,27,0.55,0.72,0.63,1.0,0.3828768975006658,0.6056338028169014,0.56,0.3399999999999999,0.3626953434670437,0.46,0.7375,0.43,0.375,0.0
2023-07-15,Evan Elder,Genaro Valdez,W,0.4923076923076923,0.2711864406779661,1,0,Switch,Orthodox,0.4923076923076923,0.2742616033755274,1.0,0.0,3.0,0.0,26,31,0.73,0.51,1.0,0.0,0.5195541280937086,0.31076969881350774,0.42999999999999994,0.45999999999999996,0.4714788732394366,0.2866422385076616,0.16999999999999996,0.7,0.0833333333333333,0.0
2023-07-15,Tyson Nam,Azat Maksum,L,0.380281690140845,0.2433862433862433,0,0,Orthodox,Southpaw,0.4049586776859504,0.2421052631578947,0.0,0.1818181818181818,0.0,-5.0800000000000125,40,28,0.76,0.62,0.8200000000000001,1.0,0.4124304370469204,,0.6242857142857143,,0.40929511119055384,,1.0,,0.0,
2023-07-15,Alexander Munoz,Carl Deaton,W,0.3963963963963964,0.3425925925925926,0,0,Switch,Orthodox,0.4416666666666666,0.3482142857142857,0.4285714285714285,0.0,5.0,7.620000000000003,33,34,0.6599999999999999,0.61,1.0,0.5800000000000001,0.3744265147919633,0.4482758620689655,0.53,0.75,0.3651586127547666,0.0833333333333333,1.0,0.3399999999999999,0.2847222222222222,0.0
2023-07-15,Ashlee Evans-Smith,Ailin Perez,L,0.2553191489361702,0.5769230769230769,0,0,Orthodox,Switch,0.2653061224489796,0.6684210526315789,0.0,0.6666666666666666,8.0,2.539999999999992,36,29,0.43,0.75,0.3399999999999999,1.0,0.4455203627619231,0.6721311475409836,0.52625,0.3199999999999999,0.3966880413466301,0.4705882352941176,0.725,0.72,0.23125,0.3333333333333333
2023-07-08,Alexander Volkanovski,Yair Rodriguez,W,0.6804123711340206,0.5,0,0,Orthodox,Orthodox,0.7525252525252525,0.5533980582524272,0.5833333333333334,0.0,-12.0,0.0,35,31,0.5,0.3199999999999999,1.0,0.42,0.6015578197991376,0.5754517411796894,0.6,0.5976923076923076,0.5737480193774366,0.5159829385353041,0.75,0.6684615384615384,0.2765567765567765,0.2504273504273504
2023-07-08,Brandon Moreno,Alexandre Pantoja,L,0.6,0.4708029197080292,0,0,Orthodox,Orthodox,0.630188679245283,0.4984520123839009,0.5,0.5454545454545454,5.0,7.620000000000003,30,33,0.53,0.4,0.4599999999999999,0.5,0.5349430290176843,0.5737799439438117,0.5664285714285714,0.5433333333333333,0.44230300033525183,0.5171798762699279,0.6749999999999999,0.7075,0.4764521193092621,0.4611111111111111
2023-07-08,Robert Whittaker,Dricus Du Plessis,L,0.4428571428571428,0.5961538461538461,0,0,Orthodox,Switch,0.4507042253521127,0.6271186440677966,1.0,1.0,-2.0,-7.619999999999976,33,29,0.41,0.56,0.0,0.0,0.4651370933360081,0.552642885365248,0.6078947368421053,0.578,0.4380130474330574,0.5409106762560191,0.9278947368421052,0.7,0.26975130133024866,0.4
2023-07-08,Jalin Turner,Dan Hooker,L,0.5649717514124294,0.6345177664974619,0,1,Southpaw,Switch,0.5916230366492147,0.6963562753036437,0.3333333333333333,0.0,7.0,5.0800000000000125,28,33,0.37,0.4399999999999999,1.0,0.6699999999999999,0.5257171723624227,0.5403384759060768,0.4011111111111111,0.5535,0.4907754764527898,0.4663508436387892,0.8755555555555555,0.8605,0.3333333333333333,0.10365079365079363
2023-07-08,Bo Nickal,Val Woodburn,W,0.7,0.2222222222222222,0,0,Southpaw,Orthodox,0.7,0.2222222222222222,0.0,0.0,12.0,5.079999999999984,27,30,0.78,0.3,1.0,1.0,0.5,,0.5,,0.25,,1.0,,0.25,
2023-07-08,Robbie Lawler,Niko Price,W,0.8,0.2857142857142857,0,0,Southpaw,Orthodox,0.8,0.2857142857142857,0.0,0.0,-3.0,-5.079999999999984,41,34,0.72,0.1999999999999999,1.0,1.0,0.5696941255645778,0.4810494820928334,0.5847058823529412,0.4766666666666666,0.5285547193622527,0.4207184070381029,0.7417647058823529,0.756,0.17647058823529413,0.11555555555555556
2023-07-08,Tatsuro Taira,Edgar Chairez,W,0.782051282051282,0.6578947368421053,1,2,Orthodox,Orthodox,0.8175675675675675,0.6666666666666666,0.6666666666666666,0.0,0.0,-2.539999999999992,23,27,0.35,0.2199999999999999,1.0,0.3399999999999999,0.7827184892402284,,0.36999999999999994,0.219070752243364,0.7554278416347383,0.666731149906297,0.8666666666666667,0.3412442885573251,0.525,0.0
2023-07-08,Yazmin Jauregui,Denise Gomes,L,0.0,0.85,0,0,Orthodox,Orthodox,0.0,0.875,0.0,0.0,3.0,2.539999999999992,24,24,0.15,1.0,1.0,1.0,0.45613013698630134,0.6942925495557074,0.52,0.30499999999999994,0.41478017395448585,0.5697343453510437,1.0,0.6,0.0,0.5
2023-07-08,Jimmy Crute,Alonzo Menifield,L,0.490566037735849,0.5833333333333334,0,1,Orthodox,Orthodox,0.5423728813559322,0.625,0.2,0.0,5.0,-5.079999999999984,27,36,0.42,0.51,1.0,0.8,0.5914285180906396,0.6440638671185307,0.50125,0.58,0.4946859335839599,0.6092097572873618,0.885,0.915,0.4125,0.26666666666666666
2023-07-08,Vitor Petrino,Marcin Prachnio,W,0.5432098765432098,0.625,2,0,Orthodox,Orthodox,0.6486486486486487,0.7945945945945946,0.6666666666666666,0.0,-2.0,7.620000000000003,26,35,0.38,0.4599999999999999,1.0,0.3399999999999999,0.5769230769230769,0.5862335971663422,0.42,0.5228571428571429,0.4756097560975609,0.5365685642859556,0.6699999999999999,0.6628571428571428,0.7777777777777778,0.0
2023-07-08,Cameron Saaiman,Terrence Mitchell,W,0.5625,0.4285714285714285,1,0,Southpaw,Orthodox,0.6052631578947368,0.5454545454545454,1.0,0.5,-5.0,-17.78,23,34,0.5800000000000001,0.4399999999999999,0.5,0.0,0.620731346229767,,0.615,0.4381415044867281,0.541502808988764,0.43432772051038765,0.725,0.0,0.5,0.5026128462752644
2023-07-08,Shannon Ross,Jesus Aguilar,L,0.6666666666666666,0.6666666666666666,0,0,Switch,Orthodox,0.6666666666666666,0.6666666666666666,0.0,0.0,5.0,10.160000000000023,34,27,0.3399999999999999,0.3399999999999999,1.0,1.0,0.25,1.0,0.37,0.0,0.25,1.0,1.0,0.0,0.0,0.0
2023-07-08,Kamuela Kirk,Esteban Ribovics,L,0.5233644859813084,0.5693069306930693,1,0,Switch,Orthodox,0.5850340136054422,0.6026785714285714,0.2142857142857142,1.0,0.0,15.240000000000007,29,27,0.4399999999999999,0.48,0.0,0.79,0.67223099481164,0.6049382716049383,0.595,0.53,0.42592592592592593,0.5116279069767442,0.3949999999999999,0.48,0.0,0.0
2023-07-01,Sean Strickland,Abus Magomedov,W,0.4308510638297872,0.4653465346534653,0,0,Orthodox,Orthodox,0.4308510638297872,0.4653465346534653,0.0,0.5,-3.0,-5.0800000000000125,32,33,0.54,0.5700000000000001,0.5,1.0,0.4344058956901316,1.0,0.6177777777777779,1.0,0.41521641444193275,1.0,0.8888888888888888,1.0,0.4166666666666667,0.0
2023-07-01,Damir Ismagulov,Grant Dawson,L,0.4642857142857143,0.5263157894736842,0,1,Orthodox,Switch,0.6481481481481481,0.65625,0.0,0.6,0.0,5.0800000000000125,32,29,0.48,0.54,0.4,1.0,0.5173419000666,0.6568024929876528,0.6316666666666667,0.46499999999999997,0.4495025813761897,0.5689889468032704,0.9216666666666667,0.8125,0.18686868686868685,0.36752536679007264
2023-07-01,Max Griffin,Michael Morales,L,0.3529411764705882,0.4390243902439024,0,0,Orthodox,Orthodox,0.3714285714285714,0.4424242424242424,0.0,1.0,-3.0,-7.620000000000003,38,24,0.5700000000000001,0.65,0.0,1.0,0.5527192110755926,0.601621308627678,0.5599999999999999,0.45499999999999996,0.49934715446555833,0.5843582466099022,0.7985714285714286,0.815,0.32229437229437224,0.0
2023-07-01,Ariane Lipski,Melissa Gatto,W,0.4429530201342282,0.4569892473118279,0,0,Orthodox,Orthodox,0.4879518072289157,0.4975124378109453,1.0,0.0,3.0,-5.079999999999984,29,27,0.55,0.56,1.0,0.0,0.5458429204815624,0.6225782752098542,0.5077777777777778,0.5599999999999999,0.4536240633145127,0.49649043360126793,0.6688888888888889,0.6966666666666667,0.2222222222222222,0.2333333333333333
2023-07-01,Ismael Bonfim,Benoit Saint Denis,L,0.5833333333333334,0.3939393939393939,0,2,Orthodox,Southpaw,0.5769230769230769,0.603448275862069,0.0,0.2857142857142857,-7.0,-5.0800000000000125,28,28,0.61,0.42,0.72,1.0,0.7169811320754716,0.69478582117471,0.72,0.36999999999999994,0.6938775510204082,0.6265227914481646,1.0,0.89,0.25,0.580952380952381
2023-07-01,Brunno Ferreira,Nursulton Ruziboev,L,0.6,0.6666666666666666,0,0,Orthodox,Orthodox,0.6,0.6666666666666666,0.0,1.0,-18.0,-10.159999999999997,31,30,0.3399999999999999,0.4,0.0,1.0,0.5,,0.49,,0.4888888888888889,,1.0,,0.0,
2023-07-01,Kevin Lee,Rinat Fakhretdinov,L,0.375,0.6470588235294118,0,1,Orthodox,Orthodox,0.375,0.6470588235294118,0.0,0.0,-8.0,7.620000000000003,31,32,0.36,0.63,1.0,1.0,0.5062582661681516,0.7499741868869385,0.5288888888888889,0.64,0.4410428823939865,0.6850289296046288,0.8588888888888888,1.0,0.43723544973544975,0.6388888888888888
2023-07-01,Joanderson Brito,Westin Wilson,W,0.7333333333333333,0.5,0,2,Orthodox,Southpaw,0.75,0.7777777777777778,1.0,0.0,-12.0,-2.5400000000000205,28,34,0.5,0.27,1.0,0.0,0.5848484848484848,,0.5333333333333333,,0.5282051282051282,,0.6666666666666666,,0.5,
2023-07-01,Yana Santos,Karol Rosa,L,0.6089743589743589,0.5076923076923077,0,0,Orthodox,Orthodox,0.7089201877934272,0.6464088397790055,0.0,1.0,3.0,2.539999999999992,34,29,0.5,0.4,0.0,1.0,0.6897385087335285,0.6987770220481891,0.51,0.49571428571428566,0.5758674819907272,0.5914117741299535,0.53875,0.7157142857142856,0.296875,0.3095238095238095
2023-07-01,Guram Kutateladze,Elves Brener,L,0.5214723926380368,0.4924242424242424,0,0,Orthodox,Orthodox,0.559322033898305,0.5636363636363636,0.3333333333333333,0.2857142857142857,2.0,0.0,31,26,0.51,0.48,0.72,0.6699999999999999,0.4417091114883983,0.4823529411764706,0.5900000000000001,0.5900000000000001,0.4236724288023877,0.4394904458598726,0.845,1.0,0.0714285714285714,0.0
2023-07-01,Ivana Petrovic,Luana Carolina,L,0.3548387096774194,0.4712643678160919,2,0,Southpaw,Orthodox,0.6311475409836066,0.6706586826347305,0.3333333333333333,0.3333333333333333,5.0,2.5400000000000205,29,30,0.53,0.65,0.6699999999999999,0.6699999999999999,,0.5771639518248826,,0.4466666666666667,,0.5011143153092231,,0.6866666666666666,,0.0
2023-07-01,Alexandr Romanov,Blagoy Ivanov,W,0.551948051948052,0.4074074074074074,0,0,Southpaw,Southpaw,0.5777777777777777,0.4074074074074074,0.6666666666666666,0.0,8.0,5.079999999999984,33,37,0.6,0.4499999999999999,1.0,0.3399999999999999,0.5563907712246416,0.47985669119211405,0.5071428571428571,0.5542857142857144,0.511284120833601,0.43718192654121485,0.8857142857142858,0.7814285714285714,0.5639455782312925,0.2619047619047619
2023-06-24,Josh Emmett,Ilia Topuria,L,0.2852459016393442,0.4418604651162791,0,0,Orthodox,Orthodox,0.2880258899676375,0.4684931506849315,0.0,1.0,-2.0,2.5400000000000205,38,26,0.56,0.72,0.0,1.0,0.39862797243748527,0.5328549608993157,0.6291666666666667,0.606,0.3814157814027485,0.4911576567064372,0.875,0.978,0.20138888888888887,0.16111111111111112
2023-06-24,Amanda Ribas,Maycee Barber,L,0.4729729729729729,0.6532258064516129,0,0,Orthodox,Switch,0.5058823529411764,0.6690647482014388,0.6666666666666666,0.0,-5.0,2.5400000000000205,30,25,0.35,0.53,1.0,0.3399999999999999,0.5981945043924504,0.54279228901114,0.64,0.5611111111111111,0.4757682021524057,0.5139700294214513,0.86,0.5833333333333334,0.6791666666666667,0.24629629629629632
2023-06-24,Austen Lane,Justin Tafa,NC,0.6,0.0,0,0,Orthodox,Southpaw,0.6,0.0,0.0,0.0,15.0,15.23999999999998,36,30,1.0,0.4,1.0,1.0,,0.6095824879659466,0.995776146560746,0.5066666666666667,0.6080588087145428,0.5696359624931053,1.003659672227427,1.0,0.0,0.0
2023-06-24,David Onama,Gabriel Santos,W,0.5096153846153846,0.5342465753424658,0,2,Orthodox,Orthodox,0.5,0.6222222222222222,0.0,0.5,5.0,10.159999999999997,29,27,0.47,0.5,0.5,1.0,0.48561451673108647,0.6170212765957447,0.55,0.43,0.4455094430777936,0.5655737704918032,0.6699999999999999,0.5,0.12499999999999997,0.4545454545454545
2023-06-24,Brendan Allen,Bruno Silva,W,0.5357142857142857,0.5263157894736842,1,0,Orthodox,Orthodox,0.5797101449275363,0.5714285714285714,0.0,0.0,5.0,2.539999999999992,27,34,0.48,0.47,1.0,1.0,0.6339389324459708,0.5567427322523061,0.4581818181818182,0.5399999999999999,0.5574773026039834,0.5049399732533076,0.7181818181818183,0.9008333333333334,0.4242424242424242,0.14204545454545456
2023-06-24,Neil Magny,Phil Rowe,W,0.4461538461538462,0.53125,0,0,Orthodox,Orthodox,0.6855345911949685,0.5930232558139535,0.0,0.5,0.0,0.0,36,33,0.47,0.56,0.5,1.0,0.5758382891250517,0.49215314998564097,0.5217241379310346,0.5800000000000001,0.4401105325899193,0.4767053485758236,0.6120689655172413,0.5249999999999999,0.3739737274220033,0.20833333333333331
2023-06-24,Randy Brown,Wellington Turman,W,0.4776119402985074,0.5238095238095238,0,0,Orthodox,Orthodox,0.5,0.6274509803921569,1.0,0.0,7.0,15.240000000000007,33,27,0.48,0.53,1.0,0.0,0.5153735799256534,0.6474993511421541,0.554,0.4257142857142857,0.4652344384093624,0.5925729410491246,0.8133333333333332,0.85,0.3055555555555555,0.19274376417233557
